Company Name,Company Number,Correspondence address,Company Status,Company Type,Overseas Entity Address,Annual Statement Overdue,Incorporated In,Legal Form,Governing Law,Registration Date
"ALEMAN, CORDERO, GALINDO & LEE TRUST (PANAMA), S.A.","Company number
            OE029261","2nd Floor Humboldt Tower, East 53rd Street, Marbella, Panama, 0819-09132",Registered,Overseas entity,"2nd Floor Humboldt Tower, East 53rd Street, Marbella, Panama, 0819-09132","First statement date                    13 April 2024 
                    due by 27 April 2024",PANAMA,Limited Company,Panama,14 April 2023
HEDERABERRY PTY. LIMITED,"Company number
            OE029272","Level 12 (Mazars (Nsw) Pty Limited, 90 Arthur Street, North Sydney, New South Wales, Australia, NSW 2060",Registered,Overseas entity,"Level 12 (Mazars (Nsw) Pty Limited, 90 Arthur Street, North Sydney, New South Wales, Australia, NSW 2060","First statement date                    13 April 2024 
                    due by 27 April 2024",AUSTRALIA,"Australian Proprietary Company, Limited By Shares",Australia,14 April 2023
DRAYSON LIMITED,"Company number
            OE029275","Vistra Corporate Services Centre, Wickhams Cay Ii, Road Town, Tortola, Virgin Islands, British, VG1110",Registered,Overseas entity,"Vistra Corporate Services Centre, Wickhams Cay Ii, Road Town, Tortola, Virgin Islands, British, VG1110","Next statement date                    14 April 2024 
                    due by 28 April 2024","VIRGIN ISLANDS, BRITISH",Private Limited Company,British Virgin Islands,14 April 2023
DAYCO EUROPE S.R.L,"Company number
            OE029276","Fraz Scalo, Via Papa Leone Xiii 45, Chieti, Italy, 66100",Registered,Overseas entity,"Fraz Scalo, Via Papa Leone Xiii 45, Chieti, Italy, 66100","First statement date                    13 April 2024 
                    due by 27 April 2024",ITALY,Limited Liability Company,Chieti,14 April 2023
ACORN HOLDINGS GLOBAL LTD,"Company number
            OE029273","21 Regent Street, Belize City, Belize",Registered,Overseas entity,"21 Regent Street, Belize City, Belize","First statement date                    13 April 2024 
                    due by 27 April 2024",BELIZE,Limited Company,Belize,14 April 2023
HAINAN SUPER INVESTMENT INC,"Company number
            OE029274","East Area, Floor 1, No 1 Standard Factory, Hai Kou City, Hai Nan Province, China",Registered,Overseas entity,"East Area, Floor 1, No 1 Standard Factory, Hai Kou City, Hai Nan Province, China","First statement date                    13 April 2024 
                    due by 27 April 2024",CHINA,Limited Company,Company Law Of People'S Republic Of China,14 April 2023
MIRICAL GLOBAL LTD,"Company number
            OE029277","Trident Chambers, Wickhams Cay, Road Town, Tortola, Virgin Islands, British, PO BOX 146",Registered,Overseas entity,"Trident Chambers, Wickhams Cay, Road Town, Tortola, Virgin Islands, British, PO BOX 146","First statement date                    13 April 2024 
                    due by 27 April 2024","VIRGIN ISLANDS, BRITISH",Limited Company,"Bvi Business Companies Act, 2004",14 April 2023
PRIMACY HEALTHCARE 21 LIMITED,"Company number
            OE029279","Kpmg Law 1 Stokes Place, St. Stephen'S Green, Dublin, Ireland, D02 DE03",Registered,Overseas entity,"Kpmg Law 1 Stokes Place, St. Stephen'S Green, Dublin, Ireland, D02 DE03","First statement date                    13 April 2024 
                    due by 27 April 2024",IRELAND,Limited Company,Companies Act 2014,14 April 2023
